date,close
2013-11-06,16466.59961
2013-11-07,16182.84961
2013-11-08,16404.0
2013-11-11,16591.44922
2013-11-12,16417.30078
2013-11-13,16507.19922
2013-11-14,16523.40039
2013-11-18,16977.90039
2013-11-19,16982.65039
2013-11-20,16861.90039
2013-11-21,16836.30078
2013-11-22,16851.19922
2013-11-25,17155.34961
2013-11-26,17668.40039
2013-11-27,17696.80078
2013-11-28,17552.15039
2013-11-29,17348.90039
2013-12-02,17364.5
2013-12-03,17265.05078
2013-12-04,17406.80078
2013-12-05,17494.94922
2013-12-06,17830.19922
2013-12-09,17735.09961
2013-12-10,18513.5
2013-12-11,19115.94922
2013-12-12,19567.34961
2013-12-13,19124.19922
2013-12-16,19786.84961
2013-12-17,19744.59961
2013-12-18,19898.05078
2013-12-19,19795.34961
2013-12-20,19831.25
2013-12-23,19627.09961
2013-12-24,19603.90039
2013-12-26,19072.94922
2013-12-27,19408.59961
2013-12-30,19260.59961
2013-12-31,19364.40039
2014-01-01,19276.94922
2014-01-02,19019.84961
2014-01-03,19162.65039
2014-01-06,19287.94922
2014-01-07,19120.34961
2014-01-08,19075.94922
2014-01-09,19153.09961
2014-01-10,19101.5
2014-01-13,19124.75
2014-01-14,19264.25
2014-01-15,19271.84961
2014-01-16,19824.80078
2014-01-17,19522.75
2014-01-20,19610.80078
2014-01-21,19624.69922
2014-01-22,19953.0
2014-01-23,19408.84961
2014-01-24,19249.75
2014-01-27,18804.69922
2014-01-28,19034.34961
2014-01-29,18948.65039
2014-01-30,19030.09961
2014-01-31,19433.94922
2014-02-03,19676.75
2014-02-04,19895.15039
2014-02-05,19925.44922
2014-02-06,19378.34961
2014-02-07,18807.80078
2014-02-10,18832.65039
2014-02-11,19161.94922
2014-02-12,19182.44922
2014-02-13,18890.30078
2014-02-14,18897.59961
2014-02-17,18890.69922
2014-02-18,18850.15039
2014-02-19,19113.25
2014-02-20,18834.30078
2014-02-21,18918.0
2014-02-24,19002.55078
2014-02-25,19085.75
2014-02-26,19026.55078
2014-02-28,19086.75
2014-03-03,19098.75
2014-03-04,19633.34961
2014-03-05,19478.55078
2014-03-06,20367.59961
2014-03-07,20412.34961
2014-03-10,20663.0
2014-03-11,20785.90039
2014-03-12,20844.40039
2014-03-13,20671.05078
2014-03-14,20943.44922
2014-03-18,21591.84961
2014-03-19,21583.15039
2014-03-20,21453.80078
2014-03-21,22300.90039
2014-03-24,22167.05078
2014-03-25,22205.69922
2014-03-26,21863.69922
2014-03-27,21118.34961
2014-03-28,21459.15039
2014-03-31,21788.75
2014-04-01,21669.34961
2014-04-02,22276.34961
2014-04-03,22216.94922
2014-04-04,22379.90039
2014-04-07,22290.69922
2014-04-09,22388.25
2014-04-10,22146.75
2014-04-11,22837.34961
2014-04-15,23464.19922
2014-04-16,23454.94922
2014-04-17,23750.05078
2014-04-21,23568.25
2014-04-22,22228.59961
2014-04-23,21697.40039
2014-04-24,21697.40039
2014-04-25,20428.5
2014-04-28,20656.34961
2014-04-29,20721.55078
2014-04-30,20528.55078
2014-05-02,20714.0
2014-05-05,20641.05078
2014-05-06,20812.65039
2014-05-07,20761.25
2014-05-08,21287.94922
2014-05-09,21417.19922
2014-05-12,21602.25
2014-05-13,21404.80078
2014-05-14,21902.30078
2014-05-15,21584.75
2014-05-16,22222.80078
2014-05-19,22820.19922
2014-05-20,22775.90039
2014-05-21,22445.30078
2014-05-22,22833.44922
2014-05-23,23143.5
2014-05-26,23076.44922
2014-05-27,22731.69922
2014-05-28,22880.94922
2014-05-29,22936.09961
2014-05-30,22733.30078
2014-06-02,23009.15039
2014-06-03,23198.44922
2014-06-04,23142.40039
2014-06-05,23848.40039
2014-06-06,24340.19922
2014-06-09,24585.90039
2014-06-10,24242.75
2014-06-11,23785.30078
2014-06-12,23866.94922
2014-06-13,23279.05078
2014-06-16,22804.59961
2014-06-17,23469.30078
2014-06-18,23483.90039
2014-06-19,23312.15039
2014-06-20,23180.5
2014-06-23,23610.90039
2014-06-24,23798.05078
2014-06-25,23490.59961
2014-06-26,23159.09961
2014-06-27,23176.30078
2014-06-30,23611.59961
2014-07-01,23649.75
2014-07-02,23866.05078
2014-07-03,23732.40039
2014-07-04,23742.44922
2014-07-07,23620.84961
2014-07-08,22957.75
2014-07-09,22833.59961
2014-07-10,22445.05078
2014-07-11,21617.09961
2014-07-14,21513.90039
2014-07-15,21906.75
2014-07-16,22821.30078
2014-07-17,23288.55078
2014-07-18,23311.65039
2014-07-21,23211.84961
2014-07-22,22992.05078
2014-07-23,24332.30078
2014-07-24,23858.09961
2014-07-25,23719.69922
2014-07-28,23594.44922
2014-07-30,23584.65039
2014-07-31,23337.19922
2014-08-01,23324.15039
2014-08-04,23694.55078
2014-08-05,23788.40039
2014-08-06,23524.25
2014-08-07,23585.05078
2014-08-08,23434.34961
2014-08-11,23360.19922
2014-08-12,23399.84961
2014-08-13,23329.65039
2014-08-14,23364.94922
2014-08-18,24097.94922
2014-08-19,24315.55078
2014-08-20,24163.80078
2014-08-21,24214.84961
2014-08-22,24325.15039
2014-08-25,24112.90039
2014-08-26,24047.30078
2014-08-27,24255.40039
2014-08-28,24030.94922
2014-09-01,25264.15039
2014-09-02,25607.15039
2014-09-03,25605.5
2014-09-04,26721.15039
2014-09-05,27159.69922
2014-09-08,29580.69922
2014-09-09,29907.59961
2014-09-10,31058.80078
2014-09-11,31260.40039
2014-09-12,31184.90039
2014-09-15,31426.75
2014-09-16,30292.0
2014-09-17,31307.0
2014-09-18,31523.69922
2014-09-19,31748.5
2014-09-22,31601.25
2014-09-23,30977.15039
2014-09-24,31340.59961
2014-09-25,30963.30078
2014-09-26,30745.69922
2014-09-29,31036.05078
2014-09-30,32681.94922
2014-10-01,31674.25
2014-10-07,31853.30078
2014-10-08,32090.34961
2014-10-09,31977.44922
2014-10-10,31675.84961
2014-10-13,31662.90039
2014-10-14,31217.44922
2014-10-15,31217.44922
2014-10-16,30482.90039
2014-10-17,30323.19922
2014-10-20,30240.05078
2014-10-21,30634.15039
2014-10-22,30747.80078
2014-10-27,30742.5
2014-10-28,31067.25
2014-10-29,31071.44922
2014-10-30,30897.19922
2014-10-31,31315.65039
2014-11-03,31828.25
2014-11-05,32428.80078
2014-11-07,32336.30078
2014-11-10,32380.84961
2014-11-11,32634.55078
2014-11-12,32286.09961
2014-11-13,32244.75
2014-11-14,32355.25
2014-11-17,32621.19922
2014-11-18,32618.0
2014-11-19,32095.80078
2014-11-20,32044.90039
2014-11-21,31676.05078
2014-11-24,31921.69922
2014-11-25,31714.25
2014-11-26,32989.69922
2014-11-27,33151.19922
2014-11-28,33543.69922
2014-12-01,33532.75
2014-12-02,34281.44922
2014-12-03,37496.0
2014-12-04,37615.25
2014-12-05,38051.89844
2014-12-08,37831.64844
2014-12-09,37073.25
2014-12-10,37224.19922
2014-12-11,37674.80078
2014-12-12,37747.39844
2014-12-15,37880.14844
2014-12-16,37210.94922
2014-12-17,35561.25
2014-12-18,37146.19922
2014-12-19,37871.14844
2014-12-22,37472.64844
2014-12-23,36935.64844
2014-12-24,36186.44922
2014-12-26,36442.94922
2014-12-29,38414.44922
2014-12-30,37923.80078
2014-12-31,37918.55078
2015-01-01,37981.35156
2015-01-02,38192.25
2015-01-05,38477.30078
2015-01-06,37460.0
2015-01-07,37381.05078
2015-01-08,38076.5
2015-01-09,37707.25
2015-01-12,38094.44922
2015-01-13,38170.10156
2015-01-14,38235.35156
2015-01-15,38321.39844
2015-01-16,39161.75
2015-01-19,39496.10156
2015-01-20,39513.19922
2015-01-21,38902.64844
2015-01-22,39146.55078
2015-01-23,38728.14844
2015-01-27,39944.60156
2015-01-28,39729.55078
2015-01-29,39901.5
2015-01-30,40036.89844
2015-02-02,40218.25
2015-02-03,40623.39844
2015-02-04,40056.30078
2015-02-05,39729.10156
2015-02-06,38837.39844
2015-02-09,37290.10156
2015-02-10,36648.94922
2015-02-11,37877.25
2015-02-12,40755.25
2015-02-13,40585.5
2015-02-16,40994.64844
2015-02-18,41445.94922
2015-02-19,41119.0
2015-02-20,40945.75
2015-02-23,40550.75
2015-02-24,40874.69922
2015-02-25,40912.30078
2015-02-26,39833.80078
2015-02-27,41200.75
2015-03-02,42286.19922
2015-03-03,41975.19922
2015-03-04,41323.89844
2015-03-05,41634.19922
2015-03-09,41065.35156
2015-03-10,41262.25
2015-03-11,41451.75
2015-03-12,41651.25
2015-03-13,40241.44922
2015-03-16,40160.94922
2015-03-17,40459.69922
2015-03-18,40555.10156
2015-03-19,40298.30078
2015-03-20,39891.05078
2015-03-23,38471.89844
2015-03-24,37714.0
2015-03-25,37610.94922
2015-03-26,37150.5
2015-03-27,37661.89844
2015-03-30,38829.60156
2015-03-31,38750.64844
2015-04-01,39557.0
2015-04-06,39891.35156
2015-04-07,40612.19922
2015-04-08,40865.14844
2015-04-09,40831.25
2015-04-10,41326.89844
2015-04-13,41856.10156
2015-04-15,41561.05078
2015-04-16,41559.55078
2015-04-17,41014.44922
2015-04-20,39911.55078
2015-04-21,39068.39844
2015-04-22,38739.89844
2015-04-23,40014.25
2015-04-24,38944.55078
2015-04-27,37148.25
2015-04-28,37315.14844
2015-04-29,37025.60156
2015-04-30,36664.14844
2015-05-04,37813.30078
2015-05-05,37881.80078
2015-05-06,36345.69922
2015-05-07,35003.10156
2015-05-08,35902.44922
2015-05-11,36715.5
2015-05-12,35402.64844
2015-05-13,36140.55078
2015-05-14,36452.25
2015-05-15,36513.55078
2015-05-18,37187.25
2015-05-19,36219.69922
2015-05-20,35922.0
2015-05-21,35762.85156
2015-05-22,35675.5
2015-05-25,35572.25
2015-05-26,35559.10156
2015-05-27,35740.94922
2015-05-28,35381.69922
2015-05-29,35874.30078
2015-06-01,36029.30078
2015-06-02,34613.30078
2015-06-03,34748.89844
2015-06-04,34706.75
2015-06-05,34353.39844
2015-06-08,33832.35156
2015-06-09,32765.30078
2015-06-10,33285.14844
2015-06-11,31856.40039
2015-06-12,31878.05078
2015-06-15,32219.15039
2015-06-16,32401.25
2015-06-17,33032.55078
2015-06-18,33006.35156
2015-06-19,33225.35156
2015-06-22,33811.5
2015-06-23,34227.44922
2015-06-24,33807.5
2015-06-25,33760.35156
2015-06-26,33742.64844
2015-06-29,33229.44922
2015-06-30,34230.85156
2015-07-01,34756.35156
2015-07-02,34807.89844
2015-07-03,34860.80078
2015-07-06,34837.60156
2015-07-07,35102.19922
2015-07-08,34928.05078
2015-07-09,35166.30078
2015-07-10,35199.85156
2015-07-13,35714.5
2015-07-14,35486.10156
2015-07-15,35646.80078
2015-07-16,36101.30078
2015-07-17,36217.69922
2015-07-20,36598.5
2015-07-21,36154.85156
2015-07-22,36358.44922
2015-07-23,38094.25
2015-07-24,38531.55078
2015-07-27,38986.10156
2015-07-28,39286.10156
2015-07-29,39504.85156
2015-07-30,39402.69922
2015-07-31,40839.25
2015-08-03,42554.69922
2015-08-04,45699.89844
2015-08-05,45384.64844
2015-08-06,44764.75
2015-08-07,44922.39844
2015-08-10,44510.75
2015-08-11,42540.94922
2015-08-12,41518.94922
2015-08-13,41854.25
2015-08-14,42567.64844
2015-08-17,42597.44922
2015-08-18,44138.10156
2015-08-19,44053.80078
2015-08-20,43446.25
2015-08-21,43388.60156
2015-08-24,38788.94922
2015-08-25,39882.80078
2015-08-26,40069.75
2015-08-27,40907.85156
2015-08-28,41007.60156
2015-08-31,40392.19922
2015-09-01,39684.5
2015-09-02,40263.35156
2015-09-03,40258.75
2015-09-04,38678.10156
2015-09-07,38005.19922
2015-09-08,39328.60156
2015-09-09,39526.64844
2015-09-10,40614.0
2015-09-11,40536.19922
2015-09-14,40815.60156
2015-09-15,40240.0
2015-09-16,39873.44922
2015-09-18,40166.5
2015-09-21,41418.75
2015-09-22,41442.55078
2015-09-23,40935.44922
2015-09-24,41262.19922
2015-09-28,41242.94922
2015-09-29,41574.05078
2015-09-30,41935.94922
2015-10-01,41629.85156
2015-10-05,42877.75
2015-10-06,42549.64844
2015-10-07,42587.80078
2015-10-08,41895.89844
2015-10-09,41373.80078
2015-10-12,41104.64844
2015-10-13,41180.5
2015-10-14,41254.75
2015-10-15,41848.89844
2015-10-16,41899.0
2015-10-19,41914.80078
2015-10-20,42172.89844
2015-10-21,42225.85156
2015-10-23,42631.10156
2015-10-26,42237.19922
2015-10-27,41578.39844
2015-10-28,41248.05078
2015-10-29,40659.85156
2015-10-30,39751.39844
2015-11-02,39358.80078
2015-11-03,39731.60156
2015-11-04,39019.85156
2015-11-05,38556.39844
2015-11-06,38512.35156
2015-11-09,38966.69922
2015-11-10,38102.85156
2015-11-13,38377.94922
2015-11-16,38017.75
2015-11-17,39530.05078
2015-11-18,38932.10156
2015-11-19,39333.05078
2015-11-20,39381.89844
2015-11-23,39174.39844
2015-11-24,38953.60156
2015-11-26,38664.69922
2015-11-27,39430.75
2015-11-30,38850.0
2015-12-01,39237.39844
2015-12-02,39281.80078
2015-12-03,39151.30078
2015-12-04,39630.80078
2015-12-07,39171.14844
2015-12-08,39215.05078
2015-12-09,39045.60156
2015-12-10,39443.0
2015-12-11,39414.39844
2015-12-14,38602.64844
2015-12-15,38790.60156
2015-12-16,38732.60156
2015-12-17,39143.94922
2015-12-18,39162.94922
2015-12-21,39213.0
2015-12-22,39175.30078
2015-12-23,39287.85156
2015-12-24,39539.60156
2015-12-28,39659.75
2015-12-29,39784.89844
2015-12-30,39792.35156
2015-12-31,39877.5
2016-01-01,40552.14844
2016-01-04,40505.85156
2016-01-05,40593.25
2016-01-06,40419.19922
2016-01-07,39066.25
2016-01-08,38638.55078
2016-01-11,38978.64844
2016-01-12,38875.94922
2016-01-13,38443.75
2016-01-14,38179.10156
2016-01-15,37688.05078
2016-01-18,36193.19922
2016-01-19,36362.0
2016-01-20,35040.25
2016-01-21,34909.10156
2016-01-22,36236.30078
2016-01-25,36125.05078
2016-01-27,35761.05078
2016-01-28,35732.94922
2016-01-29,35626.25
2016-02-01,34313.05078
2016-02-02,34618.75
2016-02-03,34201.25
2016-02-04,33725.39844
2016-02-05,34180.35156
2016-02-08,34140.14844
2016-02-09,33656.10156
2016-02-10,33825.35156
2016-02-11,32304.90039
2016-02-12,31811.84961
2016-02-15,33317.64844
2016-02-16,33227.55078
2016-02-17,33342.30078
2016-02-18,33435.05078
2016-02-19,33602.0
2016-02-22,33729.89844
2016-02-23,33589.0
2016-02-24,32764.40039
2016-02-25,31977.69922
2016-02-26,32371.5
2016-02-29,32547.05078
2016-03-01,33854.89844
2016-03-02,34063.85156
2016-03-03,34066.05078
2016-03-04,34226.69922
2016-03-08,34455.85156
2016-03-09,34405.39844
2016-03-10,34415.64844
2016-03-11,34499.80078
2016-03-14,34601.75
2016-03-15,34356.44922
2016-03-16,33454.35156
2016-03-17,33936.75
2016-03-18,34716.89844
2016-03-21,34747.35156
2016-03-22,34810.10156
2016-03-23,35340.44922
2016-03-28,36159.80078
2016-03-29,36915.5
2016-03-30,37912.0
2016-03-31,38296.75
2016-04-01,37255.05078
2016-04-04,36844.64844
2016-04-05,35742.14844
2016-04-06,36174.64844
2016-04-07,35791.05078
2016-04-08,35468.25
2016-04-11,35800.69922
2016-04-12,36269.75
2016-04-13,36595.80078
2016-04-18,36740.0
2016-04-20,36816.25
2016-04-21,36012.80078
2016-04-22,35541.94922
2016-04-25,35404.89844
2016-04-26,35721.05078
2016-04-27,34786.25
2016-04-28,34113.10156
2016-04-29,33787.75
2016-05-02,34187.0
2016-05-03,33434.89844
2016-05-04,33715.05078
2016-05-05,33835.89844
2016-05-06,33742.05078
2016-05-09,33687.10156
2016-05-10,33333.39844
2016-05-11,32848.14844
2016-05-12,33297.39844
2016-05-13,32907.05078
2016-05-16,33031.0
2016-05-17,32810.19922
2016-05-18,32874.39844
2016-05-19,32579.19922
2016-05-20,32005.80078
2016-05-23,31783.80078
2016-05-24,31164.44922
2016-05-25,31965.40039
2016-05-26,32553.05078
2016-05-27,33542.19922
2016-05-30,33447.89844
2016-05-31,33774.44922
2016-06-01,33341.94922
2016-06-02,33425.60156
2016-06-03,33427.64844
2016-06-06,33262.39844
2016-06-07,33013.5
2016-06-08,32612.25
2016-06-09,32546.44922
2016-06-10,32197.05078
2016-06-13,31982.65039
2016-06-14,31923.19922
2016-06-15,31663.65039
2016-06-16,31595.19922
2016-06-17,31332.25
2016-06-20,32246.94922
2016-06-21,31844.90039
2016-06-22,31718.75
2016-06-23,31676.90039
2016-06-24,31317.25
2016-06-27,31870.94922
2016-06-28,32941.89844
2016-06-29,33519.19922
2016-06-30,33077.64844
2016-07-01,33656.64844
2016-07-04,35146.60156
2016-07-05,34746.19922
2016-07-07,35231.25
2016-07-08,35391.10156
2016-07-11,35292.75
2016-07-12,35238.25
2016-07-13,34490.05078
2016-07-14,34567.30078
2016-07-15,34221.85156
2016-07-18,34599.14844
2016-07-19,34829.5
2016-07-20,35317.55078
2016-07-21,34389.30078
2016-07-22,34153.60156
2016-07-25,34668.05078
2016-07-26,33862.5
2016-07-27,34026.10156
2016-07-28,34053.89844
2016-07-29,33844.14844
2016-08-01,33799.14844
2016-08-02,33922.44922
2016-08-03,34605.85156
2016-08-04,35315.39844
2016-08-05,37068.19922
2016-08-08,37092.44922
2016-08-09,36902.44922
2016-08-10,36716.85156
2016-08-11,36660.75
2016-08-12,36129.25
2016-08-16,36126.30078
2016-08-17,36525.05078
2016-08-18,36553.94922
2016-08-19,36110.10156
2016-08-22,35485.60156
2016-08-23,35744.25
2016-08-24,36300.30078
2016-08-25,36458.85156
2016-08-26,36339.69922
2016-08-29,37471.64844
2016-08-30,37591.44922
2016-08-31,37431.80078
2016-09-01,37231.85156
2016-09-02,38852.55078
2016-09-06,39535.80078
2016-09-07,39893.60156
2016-09-08,40035.80078
2016-09-09,40201.5
2016-09-12,39100.19922
2016-09-14,40722.85156
2016-09-15,41124.0
2016-09-16,40507.80078
2016-09-19,43101.64844
2016-09-20,43620.5
2016-09-21,43806.64844
2016-09-22,44375.85156
2016-09-23,45841.30078
2016-09-26,45715.44922
2016-09-27,46562.39844
2016-09-28,49753.35156
2016-09-29,48605.60156
2016-09-30,50872.55078
2016-10-03,51894.89844
2016-10-04,51226.85156
2016-10-05,53693.80078
2016-10-06,53892.80078
2016-10-07,53471.89844
2016-10-10,53034.0
2016-10-13,53371.30078
2016-10-14,52449.0
2016-10-17,49873.05078
2016-10-18,51627.60156
2016-10-19,50518.39844
2016-10-20,49770.05078
2016-10-21,50438.25
2016-10-24,49949.85156
2016-10-25,50100.05078
2016-10-26,49638.55078
2016-10-27,46403.60156
2016-10-28,47955.55078
2016-11-01,50095.44922
2016-11-02,49569.10156
2016-11-03,50264.30078
2016-11-04,50179.69922
2016-11-07,50851.94922
2016-11-08,52046.69922
2016-11-09,52166.55078
2016-11-10,53515.44922
2016-11-11,52576.89844
2016-11-15,50108.30078
2016-11-16,50548.44922
2016-11-17,49876.89844
2016-11-18,49080.5
2016-11-21,46672.35156
2016-11-22,46947.19922
2016-11-23,47513.75
2016-11-24,47214.75
2016-11-25,47270.5
2016-11-28,47574.05078
2016-11-29,49118.94922
2016-11-30,49900.10156
2016-12-01,48883.30078
2016-12-02,48841.60156
2016-12-05,50469.30078
2016-12-06,50304.69922
2016-12-07,50147.80078
2016-12-08,51416.55078
2016-12-09,53033.5
2016-12-12,52235.0
2016-12-13,52424.19922
2016-12-14,52759.69922
2016-12-15,52613.39844
2016-12-16,52154.69922
2016-12-19,51561.55078
2016-12-20,49825.30078
2016-12-21,48855.14844
2016-12-22,48234.64844
2016-12-23,48996.5
2016-12-26,48319.44922
2016-12-27,48692.94922
2016-12-28,48485.94922
2016-12-29,48893.80078
2016-12-30,48905.64844
2017-01-02,49084.39844
2017-01-03,50391.44922
2017-01-04,50386.10156
2017-01-05,51710.64844
2017-01-06,51579.19922
2017-01-09,51349.14844
2017-01-10,53025.05078
2017-01-11,55400.0
2017-01-12,55011.60156
2017-01-13,53359.60156
2017-01-16,53092.05078
2017-01-17,53678.80078
2017-01-18,53006.89844
2017-01-19,51992.19922
2017-01-20,51668.89844
2017-01-23,52351.69922
2017-01-24,52466.39844
2017-01-25,53066.69922
2017-01-27,53339.19922
2017-01-30,51929.89844
2017-01-31,51659.5
2017-02-01,52585.10156
2017-02-02,51590.89844
2017-02-03,51059.44922
2017-02-06,50240.05078
2017-02-07,50434.75
2017-02-08,51604.44922
2017-02-09,51685.69922
2017-02-10,51472.35156
2017-02-13,50827.25
2017-02-14,50195.19922
2017-02-15,49997.14844
2017-02-16,50538.05078
2017-02-17,50102.19922
2017-02-20,50414.75
2017-02-21,50195.39844
2017-02-22,49767.85156
2017-02-23,51499.05078
2017-02-27,51437.14844
2017-02-28,51835.05078
2017-03-01,52819.39844
2017-03-02,51951.60156
2017-03-03,52072.85156
2017-03-06,52375.55078
2017-03-07,52167.89844
2017-03-08,51527.80078
2017-03-09,52031.35156
2017-03-10,52220.30078
2017-03-14,52983.89844
2017-03-15,56836.60156
2017-03-16,56425.55078
2017-03-17,55427.85156
2017-03-20,56019.35156
2017-03-21,58045.14844
2017-03-22,57849.19922
2017-03-23,59507.10156
2017-03-24,59308.80078
2017-03-27,59888.5
2017-03-28,58315.35156
2017-03-29,59578.44922
2017-03-30,59823.64844
2017-03-31,60954.44922
2017-04-03,60993.55078
2017-04-05,60685.44922
2017-04-06,61104.85156
2017-04-07,61036.14844
2017-04-10,60767.44922
2017-04-11,62063.39844
2017-04-12,60527.10156
2017-04-13,60566.55078
2017-04-17,61948.55078
2017-04-18,62596.10156
2017-04-19,63089.25
2017-04-20,63500.80078
2017-04-21,63283.69922
2017-04-24,63995.35156
2017-04-25,66566.25
2017-04-26,68850.54688
2017-04-27,68495.60156
2017-04-28,67909.20313
2017-05-02,68372.54688
2017-05-03,68639.89844
2017-05-04,67022.54688
2017-05-05,68135.95313
2017-05-08,67634.10156
2017-05-09,66683.04688
2017-05-10,65936.70313
2017-05-11,66055.95313
2017-05-12,65455.14844
2017-05-15,65823.39844
2017-05-16,66093.35156
2017-05-17,68054.70313
2017-05-18,66960.39844
2017-05-19,65876.64844
2017-05-22,64254.05078
2017-05-23,63976.14844
2017-05-24,62519.69922
2017-05-25,63820.0
2017-05-26,65401.80078
2017-05-29,64937.94922
2017-05-30,65398.10156
2017-05-31,65559.10156
2017-06-01,68217.29688
2017-06-02,67715.95313
2017-06-05,68334.25
2017-06-06,68820.5
2017-06-07,68985.95313
2017-06-08,71129.64844
2017-06-09,72901.25
2017-06-12,73331.60156
2017-06-13,72369.29688
2017-06-14,71102.14844
2017-06-15,72847.45313
2017-06-16,71978.10156
2017-06-19,71760.20313
2017-06-20,71656.20313
2017-06-21,71709.10156
2017-06-22,70975.89844
2017-06-23,69935.79688
2017-06-27,68585.54688
2017-06-28,68915.79688
2017-06-29,68638.95313
2017-06-30,68325.89844
2017-07-03,70859.5
2017-07-04,70350.29688
2017-07-05,70607.39844
2017-07-06,70270.64844
2017-07-07,69809.29688
2017-07-10,69600.25
2017-07-11,69120.04688
2017-07-12,69976.60156
2017-07-13,69662.04688
2017-07-14,69516.25
2017-07-17,70072.70313
2017-07-18,69930.45313
2017-07-19,70221.5
2017-07-20,69159.04688
2017-07-21,68878.45313
2017-07-24,68908.89844
2017-07-25,70334.29688
2017-07-26,69989.85156
2017-07-27,68706.5
2017-07-28,69119.70313
2017-07-31,69198.75
2017-08-01,69393.10156
2017-08-02,70810.39844
2017-08-03,69150.39844
2017-08-04,66361.14844
2017-08-07,67821.20313
2017-08-08,66722.25
2017-08-09,65946.95313
2017-08-10,64100.69922
2017-08-11,63922.0
2017-08-14,63770.64844
2017-08-16,65783.0
2017-08-17,64484.5
2017-08-18,63684.14844
2017-08-21,63419.80078
2017-08-22,62555.69922
2017-08-23,62805.85156
2017-08-24,63049.69922
2017-08-28,62811.10156
2017-08-29,62907.94922
2017-08-30,62944.75
2017-08-31,64089.60156
2017-09-01,65293.85156
2017-09-04,64240.14844
2017-09-05,64573.35156
2017-09-06,64990.0
2017-09-07,64429.75
2017-09-08,63816.85156
2017-09-11,64449.60156
2017-09-12,65270.80078
2017-09-13,64334.30078
2017-09-14,63840.35156
2017-09-15,64544.30078
2017-09-18,64916.05078
2017-09-19,64087.10156
2017-09-20,64092.10156
2017-09-21,63294.69922
2017-09-22,62938.14844
2017-09-25,62721.85156
2017-09-26,62754.10156
2017-09-27,61746.60156
2017-09-28,61866.39844
2017-09-29,63005.30078
2017-10-03,63404.39844
2017-10-04,63029.80078
2017-10-05,63141.5
2017-10-06,64422.69922
2017-10-09,64835.5
2017-10-10,64705.19922
2017-10-11,63437.39844
2017-10-12,63885.55078
2017-10-13,63670.25
2017-10-16,63636.39844
2017-10-17,63777.05078
2017-10-18,63670.35156
2017-10-19,63522.5
2017-10-23,63490.60156
2017-10-24,63064.44922
2017-10-25,63089.14844
2017-10-26,63156.14844
2017-10-27,64771.10156
2017-10-30,66779.14844
2017-10-31,66422.45313
2017-11-01,66002.5
2017-11-02,65726.85156
2017-11-03,66483.39844
2017-11-06,67399.39844
2017-11-07,65712.60156
2017-11-08,65162.44922
2017-11-09,64994.14844
2017-11-10,67359.04688
2017-11-13,68320.89844
2017-11-14,67643.45313
2017-11-15,68392.29688
2017-11-16,69730.79688
2017-11-17,69437.35156
2017-11-20,68718.95313
2017-11-21,69830.5
2017-11-22,69692.85156
2017-11-23,69189.60156
2017-11-24,69405.45313
2017-11-27,70215.14844
2017-11-28,69597.35156
2017-11-29,69275.14844
2017-11-30,68583.5
2017-12-01,66169.14844
2017-12-04,66333.10156
2017-12-05,66842.75
2017-12-06,66871.04688
2017-12-07,67063.25
2017-12-08,68226.14844
2017-12-11,67863.45313
2017-12-12,66407.39844
2017-12-13,66072.60156
2017-12-14,65952.79688
2017-12-15,67703.60156
2017-12-18,69184.60156
2017-12-19,69389.70313
2017-12-20,68913.79688
2017-12-21,70860.54688
2017-12-22,72817.79688
2017-12-26,74062.0
2017-12-27,73080.04688
2017-12-28,73497.95313
2017-12-29,72357.04688
2018-01-01,72402.85156
2018-01-02,71246.10156
2018-01-03,71173.35156
2018-01-04,71219.85156
2018-01-05,72905.89844
2018-01-08,72610.5
2018-01-09,73025.04688
2018-01-10,72481.5
2018-01-11,72311.95313
2018-01-12,71970.95313
2018-01-15,71534.0
2018-01-16,70284.54688
2018-01-17,70420.79688
2018-01-18,68804.45313
2018-01-19,69156.0
2018-01-22,69677.29688
2018-01-23,69930.70313
2018-01-24,68894.5
2018-01-25,67543.64844
2018-01-29,66906.75
2018-01-30,68261.54688
2018-01-31,68113.35156
2018-02-01,71776.64844
2018-02-02,69259.39844
2018-02-05,68615.10156
2018-02-06,68528.45313
2018-02-07,68827.45313
2018-02-08,70171.04688
2018-02-09,70013.79688
2018-02-12,71640.89844
2018-02-14,72329.20313
2018-02-15,72156.25
2018-02-16,71162.54688
2018-02-19,70624.0
2018-02-20,70825.5
2018-02-21,71787.04688
2018-02-22,70107.79688
2018-02-23,72473.39844
2018-02-26,72690.79688
2018-02-27,72665.79688
2018-02-28,73391.60156
2018-03-01,72683.64844
2018-03-05,72324.64844
2018-03-06,71475.85156
2018-03-07,70249.20313
2018-03-08,70204.39844
2018-03-09,70781.64844
2018-03-12,71094.20313
2018-03-13,71717.29688
2018-03-14,71281.64844
2018-03-15,71737.95313
2018-03-16,70211.64844
2018-03-19,70074.85156
2018-03-20,69593.04688
2018-03-21,69966.45313
2018-03-22,69489.29688
2018-03-23,69236.89844
2018-03-26,69961.75
2018-03-27,72656.04688
2018-03-28,72513.25
2018-04-02,73122.45313
2018-04-03,75502.39844
2018-04-04,74734.20313
2018-04-05,77012.54688
2018-04-06,77137.25
2018-04-09,77243.89844
2018-04-10,76831.10156
2018-04-11,76467.60156
2018-04-12,77613.70313
2018-04-13,78091.35156
