Train GT,Train preds,diff
887.0,897.8174,10.817383
890.75,893.49084,2.7408447
896.8,891.20953,5.590454
898.15,891.83545,6.314575
914.69995,893.6716,21.028381
908.25,899.905,8.344971
908.7,904.2782,4.421814
909.7,907.00006,2.6999512
898.60004,908.6654,10.065369
885.89996,906.49347,20.593506
875.95,900.20154,24.251526
863.9,891.583,27.682983
852.60004,881.3563,28.756287
844.39996,870.4307,26.030762
851.65,860.0793,8.42926
874.75,854.364,20.385986
878.35,857.39355,20.95642
862.5,863.62823,1.1282349
847.6,865.44415,17.844177
843.75,861.55566,17.805664
851.7,855.7557,4.055664
841.25,852.706,11.455994
837.94995,848.75183,10.80188
847.95,844.73566,3.2143555
853.2,844.1301,9.069885
855.3,846.10675,9.193237
861.9,849.03326,12.86676
856.05,853.23083,2.8191528
871.0,855.3495,15.650513
866.7,860.01166,6.6883545
878.95,863.2455,15.704529
884.64996,868.34534,16.304626
882.60004,874.24713,8.352905
870.2,878.4084,8.208374
864.7,877.68176,12.9817505
845.05,874.0653,29.01532
839.2,865.403,26.203003
859.95,855.8781,4.0718994
854.05,853.5722,0.4777832
895.14996,852.78595,42.364014
896.25,863.18335,33.06665
898.05,875.2145,22.83551
887.55,885.3848,2.1651611
878.85004,889.46985,10.619812
887.10004,888.06433,0.96429443
895.2,887.2851,7.914917
888.8,889.0189,0.2189331
875.0,889.4903,14.490295
864.25,885.8156,21.565613
854.95,878.9273,23.977295
842.1,870.38135,28.281372
849.05,860.2823,11.2323
850.7,853.9845,3.2844849
858.15,850.9237,7.2263184
880.4,851.60376,28.796265
881.5,859.00995,22.490051
885.45,867.2236,18.22644
886.15,874.74713,11.402893
884.75,880.2838,4.4661865
869.75,883.3238,13.5737915
863.05,880.7835,17.73352
872.44995,875.3017,2.8517456
865.80005,872.62866,6.8286133
867.65,869.86743,2.2174072
843.15,868.3022,25.15216
844.85,861.3522,16.502197
836.60004,854.8618,18.26178
825.0,848.0821,23.082092
831.15,840.13104,8.981018
820.89996,835.2601,14.360107
821.55,830.14935,8.599365
817.25,826.41766,9.167664
815.85,823.03296,7.1829834
814.44995,820.27747,5.8275146
821.94995,818.073,3.8769531
805.25,818.3377,13.0877075
817.9,815.47784,2.4221802
807.4,815.2465,7.8464966
822.05,813.45435,8.595642
812.3,815.0146,2.7145996
813.15,815.0219,1.8718872
812.25,814.76654,2.5165405
805.45,814.24805,8.798035
811.5,812.19415,0.69415283
812.35004,811.5174,0.8326416
810.55005,811.62933,1.0792847
810.69995,811.586,0.88604736
799.95,811.54834,11.598328
803.39996,809.0494,5.649414
812.95,807.1298,5.8201904
807.0,807.9983,0.998291
822.45,808.23346,14.216553
869.4,811.8138,57.586243
885.45,826.8501,58.599915
874.75,846.4975,28.252502
871.35004,860.4946,10.855408
879.55,868.17584,11.3741455
886.15,873.7542,12.395813
896.45,878.8361,17.613892
903.0,885.1525,17.847473
906.0,892.0205,13.979492
885.8,898.11926,12.319275
888.15,896.9243,8.774292
905.39996,894.1955,11.204468
879.3,896.1892,16.889221
891.19995,892.3192,1.1192627
900.75,890.69696,10.05304
916.15,892.7249,23.42511
930.75,899.6359,31.114075
942.60004,910.46747,32.13257
958.2,923.16516,35.03485
952.65,937.57623,15.0737915
944.25,947.0656,2.8156128
944.15,949.7293,5.5792847
962.15,949.18835,12.96167
969.05,952.85187,16.19812
953.75,958.97687,5.2268677
949.10004,959.79333,10.693298
941.3,957.1671,15.867126
959.10004,951.8198,7.2802124
959.6,952.1742,7.4257812
967.75,954.55176,13.198242
967.14996,959.3741,7.775879
948.25,963.51385,15.263855
945.0,960.69324,15.693237
940.3,955.3208,15.020813
935.8,949.24115,13.441162
928.1,943.37805,15.278076
946.85,937.0808,9.769165
963.35,937.6923,25.657654
960.85,945.24664,15.6033325
960.30005,952.4911,7.80896
997.60004,957.45764,40.142395
1028.7001,971.18335,57.516724
1063.4,993.6502,69.74982
1045.5,1023.8794,21.620605
1053.4,1042.4711,10.928955
1079.25,1053.464,25.78601
1120.05,1066.6161,53.43396
1079.85,1090.1077,10.25769
1078.4,1096.569,18.168945
1100.7999,1093.7533,7.046631
1127.45,1096.0223,31.427612
1101.7001,1108.6348,6.9346924
1087.95,1112.169,24.218994
1088.9,1106.1566,17.256592
1073.55,1098.9237,25.373657
1064.7001,1088.5306,23.830566
1082.2,1077.4989,4.70105
1095.4,1075.7511,19.648926
1077.5,1082.4181,4.918091
1089.9,1084.026,5.8740234
1122.4,1087.3315,35.06848
1122.65,1101.2427,21.407349
1118.3,1114.8359,3.4641113
1102.1001,1122.2509,20.150757
1094.15,1119.108,24.958008
1081.8999,1110.2627,28.362793
1065.45,1098.1738,32.723877
1090.05,1083.4714,6.5786133
1066.75,1081.0363,14.286255
1042.1001,1076.1251,34.025024
1036.5,1063.6893,27.189331
1037.9501,1050.8383,12.888184
1059.85,1042.5508,17.299194
1051.0,1045.6177,5.382324
1011.9,1049.0115,37.11145
1012.10004,1038.8282,26.72821
1015.4,1027.1173,11.717285
1008.0,1019.66266,11.662659
1018.25006,1013.7565,4.4935913
1006.49994,1013.41003,6.910095
1031.95,1011.5051,20.444824
1027.2001,1017.5592,9.640869
995.05005,1023.1882,28.138123
1000.95,1016.85187,15.901855
997.2,1010.0439,12.843872
966.5,1004.02435,37.524353
961.75,990.8047,29.054688
972.2,977.7371,5.5371094
989.7,971.6998,18.000183
982.50006,975.05347,7.446594
976.74994,978.6408,1.8908691
997.64996,979.57294,18.077026
1030.9501,985.5538,45.3963
1033.25,1001.7869,31.463074
1041.0499,1017.823,23.226929
1021.85004,1031.4824,9.632385
1005.6,1033.9397,28.339722
1006.15,1026.3745,20.224487
1006.45,1017.8043,11.354309
976.30005,1011.6741,35.374023
985.0,999.0335,14.033508
983.85,990.64795,6.7979736
988.14996,985.90045,2.2495117
989.30005,985.14026,4.15979
980.50006,986.36224,5.8621826
980.50006,985.2809,4.7808228
984.39996,983.70844,0.6915283
990.14996,983.5943,6.555664
1002.95,985.7682,17.181824
1013.0499,992.00726,21.042664
1009.2999,1000.981,8.318909
998.35,1007.14075,8.7907715
995.1,1007.0352,11.935242
998.30005,1003.7074,5.4073486
995.8,1001.2302,5.430237
993.35004,999.0471,5.6970825
993.7,996.882,3.1820068
998.7001,995.4764,3.2236938
1014.10004,996.2814,17.818665
1023.8,1002.356,21.44397
1031.25,1011.54236,19.707642
1025.9,1021.4604,4.439636
1025.6499,1026.9456,1.2956543
1037.7,1029.0304,8.669556
1033.0,1033.0568,0.056762695
1015.85004,1035.0612,19.21112
1019.4,1030.2445,10.844482
1015.6,1025.5999,9.999878
1002.74994,1021.27924,18.529297
979.4,1014.40576,35.005737
988.65,1001.5643,12.914246
1004.89996,993.41565,11.484314
995.45,994.286,1.1640015
991.55,995.2322,3.68219
965.85004,994.7494,28.899353
965.05005,986.12384,21.073792
929.85,977.0352,47.18524
933.25,960.20605,26.956055
933.15,946.75653,13.606506
945.7,938.2553,7.444702
927.2,937.38947,10.189453
926.15,934.204,8.053955
936.7,930.86743,5.8325806
954.65,931.335,23.315002
960.64996,938.07666,22.573303
957.89996,946.9383,10.96167
961.25,953.33136,7.91864
931.0,958.02264,27.022644
937.9,951.9883,14.088257
935.05005,945.9844,10.934326
929.35004,940.8486,11.498535
945.64996,935.87463,9.77533
952.7,936.95074,15.749268
941.35004,941.8374,0.48736572
934.05005,943.49225,9.4422
951.60004,941.48627,10.11377
979.25,943.74457,35.505432
1000.55005,954.8422,45.707825
1002.35,972.3852,29.964783
991.30005,987.93317,3.3668823
980.50006,994.86694,14.366882
969.35,993.3073,23.957336
977.69995,985.83417,8.134216
974.05005,981.0459,6.9958496
969.25,977.52856,8.278564
969.14996,974.0786,4.92865
985.19995,971.62836,13.571594
988.65,974.99194,13.658081
978.15,980.47894,2.3289185
980.75006,981.98926,1.2391968
997.7,982.4172,15.282837
985.35,987.4224,2.0724487
993.0,988.8616,4.1384277
987.05005,990.935,3.8849487
988.65,990.7994,2.149353
991.60004,990.4105,1.1895142
961.6,990.93634,29.336365
962.65,982.5941,19.944092
968.35,973.992,5.642029
958.55,969.4985,10.948486
957.35004,964.87354,7.5234985
944.6,961.21277,16.612793
939.85,955.23956,15.389587
932.55,948.8372,16.287231
906.14996,942.034,35.884033
882.35,929.6464,47.296448
878.8,912.455,33.65503
864.60004,897.5328,32.93274
869.5,883.69666,14.196655
880.1,875.18024,4.919739
900.55,873.3598,27.190186
904.9,879.6403,25.259705
893.75,888.3542,5.395813
884.15,892.7591,8.60907
888.85,891.97473,3.1247559
897.0,890.8311,6.1688843
880.14996,891.9843,11.834351
891.14996,889.1742,1.975769
887.9,888.6977,0.79766846
885.55,888.23987,2.6898804
875.85004,887.3226,11.472534
836.1,883.95074,47.85077
854.3,870.47424,16.174255
842.05,861.80536,19.755371
860.3,853.7923,6.5076904
850.3,852.6037,2.303711
843.15,851.52045,8.370422
834.94995,849.06537,14.1154175
864.25,844.754,19.495972
869.69995,848.0672,21.632751
879.65,854.4992,25.150818
903.05,863.0533,39.996704
906.75,876.3232,30.426819
883.75,888.9084,5.158386
886.9,891.8859,4.985901
889.05,891.6108,2.560791
906.85004,890.77985,16.07019
929.4,894.7003,34.699707
915.25,905.3575,9.892517
908.05,911.7489,3.6989136
937.60004,913.01465,24.585388
928.8,920.2585,8.541504
923.7,925.14417,1.4441528
909.89996,926.5087,16.608765
896.7,922.4235,25.72351
882.0,913.9921,31.992126
900.69995,902.46686,1.7669067
909.14996,897.98816,11.161804
917.5,899.31287,18.187134
902.8,904.61224,1.8122559
901.64996,905.9289,4.2789307
902.05,905.2344,3.1843872
873.10004,904.0994,30.99939
851.45,895.3859,43.935913
841.45,880.9357,39.485718
843.15,865.9342,22.78418
842.0,855.0551,13.055115
855.55,848.01495,7.535034
865.14996,847.3776,17.772339
864.25,851.48016,12.769836
900.8,856.03424,44.765747
887.85,869.01434,18.835632
884.95,878.3039,6.646118
869.64996,883.2643,13.614319
859.15,881.3843,22.234253
855.95,874.9657,19.015686
863.8,867.86475,4.0647583
850.1,864.32513,14.225159
842.1,859.4424,17.342407
856.85,853.4308,3.4191895
868.64996,852.19006,16.4599
856.15,855.79095,0.35906982
854.1,857.055,2.955017
841.95,856.7522,14.802185
847.95,852.9354,4.9854126
844.9,850.3835,5.4834595
829.3,848.1005,18.800537
811.69995,842.69934,30.99939
810.75,833.4399,22.68988
826.0,824.99286,1.0071411
836.05,822.3898,13.660217
824.64996,824.74164,0.091674805
832.85004,825.5714,7.2786255
865.89996,827.7081,38.191833
895.1,837.7445,57.35547
904.35,855.51,48.839966
922.5,874.26013,48.23987
923.65,893.64276,30.007263
928.35004,908.5698,19.780212
926.85,919.2687,7.581299
885.64996,925.1348,39.484863
876.45,916.3107,39.860718
879.75,902.5925,22.84253
877.05005,891.81036,14.760315
878.9,884.1604,5.260376
875.3,880.0819,4.7819214
865.2,877.35834,12.158325
850.0,873.2293,23.22931
862.35,865.85596,3.5059814
890.95,862.3972,28.552795
892.14996,868.36115,23.788818
880.25,876.4476,3.8024292
870.75,880.1981,9.44812
889.7,879.0225,10.67749
895.94995,881.359,14.590942
868.69995,885.88824,17.188293
885.1,882.88574,2.2142334
878.19995,882.43463,4.23468
873.95,881.0793,7.1292725
891.55,878.7126,12.837402
895.55,881.184,14.365967
908.85004,885.7136,23.136414
896.75,893.3777,3.3723145
903.85,896.8922,6.9577637
894.5,899.9795,5.479492
884.6,899.53613,14.936157
885.3,895.3794,10.079407
875.8,891.24475,15.444763
877.0,885.70056,8.700562
902.25,881.4729,20.7771
898.64996,885.3711,13.27887
896.35,890.1195,6.2304688
912.69995,893.394,19.30597
907.75,899.6771,8.072876
885.45,903.9837,18.533691
883.69995,900.4782,16.77826
905.8,894.8038,10.996216
877.14996,895.707,18.557007
889.85,890.9976,1.147644
901.75,889.07025,12.679749
903.95,891.67053,12.27948
931.2,895.7678,35.43219
978.95,906.74054,72.20947
996.65,930.7007,65.94934
991.7,958.37146,33.328552
995.0,978.4267,16.573303
990.9,990.9107,0.010681152
1004.55,995.67505,8.874939
1000.7,1000.4272,0.27282715
990.85,1002.5945,11.744507
1000.1,1000.18207,0.082092285
1005.65,999.6951,5.954895
1010.85004,1001.73444,9.115601
1007.2,1005.67224,1.527771
1015.55005,1007.97284,7.5772095
1003.25006,1011.5655,8.31543
996.6,1010.7029,14.102905
987.4,1006.4498,19.049805
1001.7999,999.4674,2.3325195
1007.00006,998.0408,8.95929
997.8,1000.6058,2.8057861
1011.15,1001.01654,10.133484
1023.7,1004.6331,19.066895
1021.7,1012.2071,9.49292
1024.75,1018.3323,6.4177246
1007.80005,1023.0237,15.223633
1050.4,1020.4153,29.984741
1045.3,1029.3855,15.914551
1025.05,1038.2721,13.222046
1005.35004,1037.8832,32.533142
1010.24994,1027.9501,17.700134
996.0,1019.31165,23.311646
1000.15,1009.42847,9.278442
1001.85,1003.4459,1.5959473
1002.4501,1001.1682,1.2818604
988.00006,1001.076,13.075928
987.74994,997.3664,9.616455
978.95,993.4244,14.474365
984.35004,987.923,3.572937
968.89996,985.15546,16.255493
966.00006,979.5453,13.545227
942.89996,973.76373,30.86377
933.35,962.8512,29.50122
966.95,950.66815,16.28186
950.7,951.1618,0.461792
944.10004,951.2332,7.1331787
954.60004,949.3155,5.284546
916.30005,950.25037,33.950317
907.95,940.9612,33.01117
829.55,928.58374,99.03375
848.14996,897.75134,49.60138
853.4,874.60645,21.20642
869.15,861.1907,7.9593506
872.39996,858.3786,14.021362
855.89996,860.76843,4.868469
839.85,860.2736,20.423645
849.55,854.9768,5.426819
853.85,851.79047,2.0595093
835.89996,851.1125,15.212524
833.19995,847.0606,13.860657
848.6,842.3006,6.2993774
874.05,842.1889,31.861084
867.0,849.9616,17.038391
860.95,856.8378,4.1121826
863.85004,860.25665,3.5933838
868.15,862.33997,5.8100586
872.55,864.48596,8.064026
895.4,867.22296,28.177063
878.1,875.38153,2.7184448
847.9,878.82446,30.924438
850.35,872.0503,21.700317
837.35,864.25134,26.901367
834.25,854.8039,20.553894
840.75,846.4943,5.7443237
862.3,842.2121,20.08789
864.7,845.61615,19.083862
888.0,851.4536,36.546387
898.05,862.70276,35.34723
913.8,875.68536,38.114624
889.10004,890.25354,1.1535034
887.35004,894.96844,7.618408
891.75,894.5931,2.8430786
893.6,893.6622,0.062194824
902.95,893.25726,9.692749
903.7,895.6454,8.054626
912.14996,898.5784,13.571533
963.5,903.2332,60.266785
956.69995,921.44366,35.256287
955.0,937.82654,17.173462
955.65,948.6933,6.956726
942.85,954.6865,11.836548
939.55,953.50824,13.958252
936.95,949.2222,12.272217
941.0,944.33356,3.3335571
947.7,941.77563,5.9243774
959.8,942.6489,17.151062
967.2,947.9563,19.243713
951.3,955.50775,4.2077637
936.60004,957.1018,20.50177
952.4,951.90106,0.4989624
961.25,950.3496,10.900391
922.75,953.0348,30.28479
928.45,945.40106,16.95105
933.05005,938.07056,5.020508
934.3,934.1389,0.16107178
927.75,932.83344,5.083435
912.0,930.9808,18.980774
934.75,925.08417,9.6658325
946.85,925.74115,21.108826
953.75,931.85376,21.89624
967.7,940.2392,27.460815
988.65,951.17816,37.471863
979.05,966.1551,12.894897
965.85004,975.5162,9.666138
965.9,976.21655,10.316528
977.9501,973.6399,4.3101807
977.2,974.22864,2.9713745
965.45,975.549,10.098999
952.05,973.26984,21.219849
940.89996,966.4516,25.551636
915.89996,956.81757,40.917603
950.35,941.9114,8.438599
952.94995,939.1937,13.756226
955.1,942.13715,12.96283
975.9,946.9463,28.953735
978.64996,957.1258,21.52417
1009.69995,967.1855,42.514465
991.89996,983.67426,8.225708
992.10004,992.3536,0.25354004
987.30005,995.71844,8.418396
1003.80005,994.68274,9.11731
1000.55005,997.4289,3.1211548
1010.39996,999.7245,10.675476
1015.4,1004.2133,11.186707
1004.49994,1009.6885,5.1885376
1014.60004,1010.48193,4.118103
1015.35,1012.4736,2.8764038
995.3,1014.51886,19.218872
1005.14996,1009.7297,4.579712
1032.2001,1007.01166,25.188416
1013.25,1014.2409,0.99090576
1025.75,1016.9849,8.765076
1051.6001,1021.1794,30.420715
1045.4501,1032.7888,12.661255
1076.85,1041.6477,35.20227
1061.65,1056.9031,4.7469482
1073.3,1064.836,8.463989
1016.85,1071.3043,54.454346
1043.6,1056.546,12.946045
1004.55,1047.6107,43.06073
984.2,1031.2306,47.03058
1004.15,1011.1701,7.0200806
1003.94995,1002.28485,1.6651001
999.35004,999.9293,0.57928467
1016.9,999.1934,17.706604
1035.4,1004.6521,30.747925
1030.3,1016.4934,13.806641
1001.14996,1025.5524,24.402405
981.4,1021.6185,40.218506
973.05,1008.1188,35.068787
970.89996,992.9901,22.090149
961.05,981.32153,20.271545
957.5,971.4308,13.930786
962.65,964.0375,1.3874512
924.55,961.1548,36.604797
906.55,949.6739,43.1239
946.75,933.6097,13.14032
930.55,931.71295,1.1629639
952.60004,930.6353,21.964722
940.1,936.4716,3.628357
944.35004,939.5566,4.793457
962.3,942.0753,20.22467
949.65,948.8179,0.8321533
952.65,951.5111,1.138916
944.10004,952.9194,8.819336
950.35,950.9864,0.6364136
966.65,950.2464,16.403625
981.30005,954.83167,26.468384
1001.50006,964.318,37.182068
1012.85004,978.94336,33.906677
1006.39996,994.73975,11.660217
1027.0,1004.37744,22.622559
1041.7001,1015.2788,26.421265
1011.75,1028.0068,16.256836
1014.50006,1028.0432,13.543152
1019.74994,1024.3077,4.5578003
1020.5,1022.03687,1.5368652
1021.75006,1021.24786,0.50219727
1015.99994,1021.6228,5.622864
1027.2001,1020.4827,6.717346
1037.2999,1022.6526,14.647339
1047.8501,1028.544,19.306152
1029.2001,1037.3574,8.157349
1020.4,1038.5387,18.138672
1036.25,1033.7311,2.518921
1047.05,1033.317,13.733032
1045.2,1038.0984,7.1015625
1034.4501,1042.7086,8.258545
1035.0499,1042.3324,7.2824707
1026.9501,1040.4315,13.481445
1033.75,1035.996,2.2459717
1037.25,1034.2178,3.0322266
1036.3501,1035.0789,1.2712402
1040.3,1036.3401,3.959961
1047.4,1038.607,8.792969
1066.05,1042.8109,23.239136
1064.75,1052.4512,12.298828
1037.2999,1060.6863,23.386353
1041.15,1056.7678,15.617798
1038.95,1050.8855,11.935547
1016.9,1045.5168,28.616821
1016.94995,1035.0004,18.050415
1019.4,1026.0168,6.6168213
996.7001,1021.17334,24.473267
982.7,1012.22314,29.523132
986.94995,1000.3088,13.358826
975.80005,992.3162,16.516174
978.1,984.7511,6.651123
975.25006,980.3009,5.0508423
968.94995,977.4069,8.45697
983.1,974.0538,9.046204
982.55,975.7303,6.819702
975.4,978.5385,3.1384888
992.80005,978.8161,13.983948
978.15,983.3308,5.180786
975.94995,983.62085,7.6708984
969.14996,981.6908,12.5408325
970.55005,977.5087,6.958679
951.2,974.19275,22.992737
934.2,966.4537,32.253662
930.0,954.5599,24.559875
940.45,943.5174,3.0673828
951.2,938.85004,12.349976
946.85,940.73157,6.118408
974.7,943.17,31.53003
968.7,953.18756,15.512451
957.85,961.354,3.5040283
953.60004,963.38916,9.789124
956.25,961.4144,5.1644287
959.64996,959.36444,0.28552246
954.8,958.86664,4.0666504
955.05,957.65485,2.6048584
954.1,956.6239,2.5239258
971.15,955.66846,15.481567
976.7,959.9728,16.727234
981.1,966.5488,14.551147
976.25,973.3886,2.8613892
984.60004,976.90063,7.699402
976.30005,980.69617,4.396118
974.89996,980.98193,6.08197
990.2,979.5315,10.668518
987.1,982.46545,4.6345215
980.50006,985.16815,4.668091
980.45,985.0188,4.5687866
951.45,983.8779,32.427917
955.65,974.0779,18.427856
957.8,965.4474,7.6474
966.9,960.34265,6.557373
969.14996,960.5916,8.55835
973.45,963.3158,10.134216
986.69995,967.4187,19.28125
993.1,974.7691,18.330872
987.89996,983.0928,4.80719
978.39996,987.7839,9.383911
992.5,986.9165,5.583496
1003.4001,988.5792,14.820862
1008.75006,993.96124,14.788818
1004.89996,1000.7523,4.147644
1012.2,1004.8503,7.3497314
1006.25,1008.99304,2.743042
1017.8,1010.04767,7.7523193
1023.0,1013.259,9.741028
1006.35004,1017.89996,11.549927
1014.85,1016.4357,1.5857544
1022.75,1015.86676,6.8832397
1024.0499,1018.25793,5.791992
1013.1,1021.4052,8.305237
1026.35,1020.4161,5.933899
1014.9,1022.38727,7.4872437
1009.5,1021.2228,11.722778
1012.8,1017.60004,4.800049
993.95,1015.241,21.291016
993.0,1008.2128,15.21283
1016.25006,1001.4104,14.839661
1029.25,1003.8789,25.371094
1030.7001,1012.9795,17.720581
1003.65,1022.25037,18.600342
1014.10004,1020.23517,6.135132
1035.8,1018.02466,17.77539
1024.9,1023.2401,1.6599121
1013.30005,1026.147,12.846924
1018.05,1023.6538,5.603821
1014.9,1021.46735,6.567322
1011.85,1019.0858,7.23584
1010.45,1016.4225,5.972473
1020.5,1014.03906,6.4609375
1012.7,1015.6148,2.914795
1027.9,1015.6996,12.200439
1057.45,1019.97565,37.474304
1066.4,1033.8324,32.567627
1060.0,1049.9557,10.044312
1029.2001,1059.8557,30.65564
1013.35,1054.1783,40.82837
1019.89996,1039.5437,19.643738
1017.64996,1028.5961,10.946106
1033.4,1021.74554,11.65448
1044.5499,1023.4167,21.13324
1046.5,1031.1707,15.329346
1044.75,1039.4027,5.34729
1065.0,1044.6879,20.312134
1075.55,1053.7815,21.768555
1082.4,1064.9283,17.47168
1074.2,1075.6013,1.4013672
1072.25,1079.9288,7.678833
1088.9501,1079.7865,9.163574
1102.7999,1083.6261,19.173828
1107.2001,1092.4108,14.789307
1110.5,1101.6913,8.808716
1090.65,1109.1968,18.546753
1072.45,1106.6708,34.220825
1083.7,1094.9452,11.245239
1090.7001,1087.6437,3.0563965
1096.3501,1086.842,9.508057
1089.3999,1090.599,1.1990967
1110.8,1092.434,18.366089
1109.0,1100.1726,8.827393
1096.3501,1107.0342,10.684082
1057.15,1106.903,49.75293
1077.65,1090.752,13.101929
1060.65,1081.1317,20.48169
1081.1,1071.5616,9.53833
1087.35,1071.9166,15.43335
1087.5499,1077.8978,9.6521
1064.2001,1084.0918,19.891724
1063.2999,1080.4879,17.187988
1060.8501,1074.1248,13.274658
1054.0499,1068.0983,14.04834
1048.7,1061.9585,13.258545
1054.9501,1056.0255,1.0754395
1051.2001,1054.1201,2.920044
1051.0,1053.0784,2.0783691
1023.75006,1052.6156,28.86554
1023.95,1043.6926,19.742615
1005.5499,1034.6646,29.114624
1001.14996,1022.6922,21.542236
1003.5,1012.1116,8.611572
1004.60004,1006.03375,1.4337158
1010.39996,1003.7421,6.657837
1001.75,1005.2829,3.532898
985.4,1005.07184,19.671814
986.55,999.2901,12.740112
977.75,993.65704,15.907043
987.5,987.12427,0.37573242
991.49994,985.176,6.3239136
1001.45,986.62604,14.823975
1009.00006,991.8903,17.109741
987.35,999.2924,11.942444
993.7,998.62885,4.928833
986.65,997.223,10.572998
997.7,993.82086,3.8791504
990.05,994.105,4.0549927
997.75006,993.2877,4.4623413
994.75,994.6736,0.076416016
993.85004,995.5098,1.65979
1005.2,995.6301,9.569885
999.14996,998.9218,0.22814941
1020.05,1000.51355,19.536438
1028.9501,1007.4633,21.486755
1027.2001,1017.05774,10.142334
1039.8,1024.1907,15.609375
1059.5,1032.2262,27.273804
1052.9501,1044.4443,8.505737
1057.15,1052.3364,4.8135986
1062.55,1057.4846,5.0654297
1057.9,1061.744,3.8439941
1063.25,1062.7943,0.45568848
1053.3501,1064.0696,10.719482
1057.3,1061.7643,4.4642334
1047.4501,1060.1669,12.716797
1064.7001,1056.1244,8.575684
1049.7001,1058.1072,8.4071045
1065.45,1056.7728,8.677124
1082.4,1059.7687,22.631348
1085.1001,1069.0028,16.09729
1089.3999,1078.5431,10.856812
1067.15,1086.5487,19.398682
1077.4,1083.8673,6.467285
1074.95,1081.4923,6.5423584
1077.7001,1079.256,1.5559082
1089.85,1078.7238,11.126221
1086.0499,1083.0548,2.9951172
1083.3,1086.5117,3.21167
1090.4,1087.5455,2.8544922
1076.25,1089.7184,13.468384
1041.25,1086.843,45.593018
1032.55,1071.3119,38.76184
1033.7,1053.5719,19.871948
1025.7999,1041.3447,15.5448
1015.89996,1032.4966,16.596619
1027.3,1024.5037,2.7963867
1017.30005,1022.89795,5.5979004
1025.1001,1020.9434,4.1566772
1044.7999,1021.93225,22.867676
1045.2,1029.9193,15.28064
1049.65,1038.1859,11.464111
1043.5,1045.4375,1.9375
1033.65,1048.0559,14.405884
1041.65,1044.9626,3.312622
1030.9,1043.3583,12.458252
1025.15,1039.3751,14.225098
1032.75,1033.9576,1.2076416
1030.15,1032.1442,1.9941406
1029.85,1031.3739,1.5239258
1049.8,1031.1207,18.679321
1051.3,1037.4847,13.815308
1067.5,1044.8035,22.696533
1075.5,1055.449,20.051025
1075.4,1066.6351,8.764893
1088.2,1074.4438,13.7561035
1207.5,1082.7289,124.77112
1182.75,1128.9705,53.77954
1238.9,1167.5109,71.38916
1238.05,1210.04,28.01001
1234.5,1239.7909,5.2908936
1236.75,1252.1903,15.440308
1258.55,1253.5409,5.0091553
1305.35,1258.2009,47.149048
1304.95,1280.5441,24.405884
1291.2001,1301.8376,10.637573
1286.75,1308.8074,22.057373
1281.65,1304.8624,23.212402
1289.5,1295.6895,6.189453
1304.95,1290.9552,13.994751
1297.65,1295.9972,1.652832
1300.7001,1300.113,0.58703613
1280.7999,1303.2123,22.412354
1263.7999,1296.6898,32.889893
1259.7,1281.7101,22.010132
1273.2999,1267.5698,5.7301025
1286.75,1264.8927,21.8573
1251.1,1273.3242,22.224243
1245.75,1269.0104,23.260376
1256.65,1258.7881,2.1380615
1270.65,1254.7039,15.946167
1320.9,1260.3875,60.512573
1374.65,1287.448,87.20203
1415.0,1334.2224,80.77759
1438.5,1387.7529,50.74707
1406.6,1433.3568,26.756836
1381.3501,1445.209,63.858887
1372.35,1425.5201,53.170166
1354.0,1395.1816,41.18164
1364.7999,1364.4784,0.3215332
1391.85,1350.5759,41.274048
1370.2,1360.6277,9.572266
1368.7999,1367.6647,1.1352539
1369.55,1369.8412,0.2911377
1402.5,1369.808,32.692017
1417.3999,1382.7465,34.653442
1432.8,1402.429,30.371094
1416.4501,1423.2352,6.7851562
1409.5,1429.3516,19.851562
1395.2,1423.1433,27.94336
1370.5499,1407.7711,37.22119
1370.1001,1383.8646,13.764526
1357.95,1365.8586,7.9086914
1328.25,1352.861,24.610962
1321.4,1334.8364,13.436401
1330.35,1319.5522,10.7977295
1359.1,1316.0708,43.029175
1359.5499,1331.1736,28.376343
1350.45,1348.7428,1.7071533
1344.1,1356.9408,12.84082
1356.3,1355.4484,0.8516846
1353.1001,1355.6042,2.5041504
1327.35,1355.2504,27.90039
1318.85,1343.9341,25.084106
1324.15,1328.729,4.5789795
1305.55,1320.408,14.85791
1297.7,1310.8143,13.11438
1302.4501,1301.2714,1.1787109
1337.3,1297.7325,39.567505
1356.9,1312.3671,44.53296
1359.35,1337.0258,22.324219
1340.7,1357.4955,16.795532
1328.25,1360.6385,32.38855
1324.75,1349.697,24.947021
1329.35,1335.6033,6.253296
1312.8,1327.7446,14.94458
1339.0,1318.7434,20.256592
1331.7,1323.3641,8.335815
1335.7001,1329.1366,6.5634766
1319.4501,1334.609,15.158936
1314.35,1331.2972,16.947266
1357.5,1323.4507,34.049316
1383.95,1334.522,49.42798
1388.8,1360.1124,28.687622
1409.25,1383.7211,25.52893
1412.35,1405.209,7.140991
1422.0,1418.5369,3.4631348
1432.65,1426.5248,6.125244
1435.85,1432.9347,2.9152832
1437.15,1436.8344,0.31567383
1398.5,1437.9161,39.416138
1392.7,1420.3384,27.638428
1380.0,1398.7048,18.704834
1381.05,1379.0126,2.0374756
1421.9501,1368.8577,53.092407
1442.65,1384.2799,58.370117
1442.55,1413.024,29.526001
1491.15,1435.9849,55.16516
